rcept_dt,corp_cls,corp_name,stock_code,report_nm,rcept_no,flr_nm
20251128,E,대산그린에너지,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001297,대산그린에너지
20251126,E,디비자산운용,,[기재정정]증권신고서(집합투자증권-신탁형)(DB지수연계증권투자신탁SEK-45호[ELS-파생형]),20251126000121,디비자산운용
20251128,Y,현대글로비스,086280,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001296,현대글로비스
20251128,E,에이엑스지,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001295,에이엑스지
20251128,E,신안우이해상풍력,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001294,신안우이해상풍력
20251128,E,메가박스중앙,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001293,메가박스중앙
20251128,Y,SK디앤디,210980,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001292,SK디앤디
20251128,E,에스이엔씨피닉스제일차,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001291,에스이엔씨피닉스제일차
20251128,E,케이엠세븐,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001290,케이엠세븐
20251128,E,신세계톰보이,012580,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001289,신세계톰보이
20251128,E,에스씨케이컴퍼니,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001288,에스씨케이컴퍼니
20251128,E,우진레미콘,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001287,우진레미콘
20251128,E,현대스틸산업,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001286,현대스틸산업
20251128,K,오리콤,010470,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001285,오리콤
20251128,E,농협생명보험,,[기재정정]분기보고서 (2025.09),20251128001284,농협생명보험
20251128,E,퍼셀,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001283,퍼셀
20251128,K,컨텍,451760,[기재정정]단일판매ㆍ공급계약체결              ,20251128900586,컨텍
20251128,E,신세계의정부역사,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001282,신세계의정부역사
20251128,Y,신세계푸드,031440,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001281,신세계푸드
20251128,E,김포골드라인에스알에스,,[기재정정]대규모기업집단현황공시[분기별공시(개별회사용)],20251128001280,김포골드라인에스알에스
20251128,E,트리니티크라운,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001279,트리니티크라운
20251128,E,대전신세계,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001278,대전신세계
20251128,E,전주파워,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001277,전주파워
20251128,E,그린,,[기재정정]감사보고서 (2024.12),20251128001276,인일회계법인
20251128,E,에스트랜스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001275,에스트랜스
20251128,E,케이엠식스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001274,케이엠식스
20251128,E,포항프라이머스프로젝트투자금융,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001273,포항프라이머스프로젝트투자금융
20251128,Y,대우건설,047040,[기재정정]타인에대한채무보증결정              ,20251128800599,대우건설
20251128,K,제일엠앤에스,412540,[기재정정]단일판매ㆍ공급계약체결              ,20251128900585,제일엠앤에스
20251128,Y,광주신세계,037710,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001272,광주신세계
20251128,E,그린,,[기재정정]감사보고서 (2024.12),20251128001270,인일회계법인
20251128,E,현대케피코,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001271,현대케피코
20251128,E,서부광역메트로,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001269,서부광역메트로
20251128,E,신세계까사,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001268,신세계까사
20251128,E,엠디엠자산운용,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001267,엠디엠자산운용
20251128,E,울산항만운영,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001266,울산항만운영
20251128,E,글로벌강소기업키움엠앤에이전략창업벤처전문사모투자,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001265,글로벌강소기업키움엠앤에이전략창업벤처전문사모투자
20251128,E,신세계건설,034300,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001264,신세계건설
20251128,E,서울고속버스터미널,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001263,서울고속버스터미널
20251128,E,엠프라퍼티제1호위탁관리부동산투자회사,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001262,엠프라퍼티제1호위탁관리부동산투자회사
20251128,E,신세계디에프글로벌,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001261,신세계디에프글로벌
20251128,E,케이비라이프생명보험,,[기재정정]분기보고서 (2025.09),20251128001260,케이비라이프생명보험
20251128,Y,삼성증권,016360,증권발행실적보고서,20251128001258,삼성증권
20251128,E,신세계라이브쇼핑,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001257,신세계라이브쇼핑
20251128,E,수원학교사랑,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001256,수원학교사랑
20251128,E,DB생명보험,,[기재정정]분기보고서 (2025.09),20251128001254,DB생명보험
20251128,E,씨제이포디플렉스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001255,씨제이포디플렉스
20251128,K,로스웰,900260,분기보고서 (2025.09),20251128001253,로스웰
20251128,E,한화저축은행,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001252,한화저축은행
20251128,E,신한벽지,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001251,신한벽지
20251128,K,딥노이드,315640,[기재정정]증권신고서(지분증권) (2025.12),20251128001250,딥노이드
20251128,E,케이엠파이브,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001249,케이엠파이브
20251128,E,코빗,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001248,코빗
20251128,K,오텍,067170,주식등의대량보유상황보고서(일반),20251128001247,강성희
20251128,E,그린,,[기재정정]감사보고서 (2023.12),20251128001246,인일회계법인
20251128,Y,신세계I&C,035510,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001245,신세계I&C
20251128,K,풍원정밀,371950,기업설명회(IR)개최              ,20251128900589,풍원정밀
20251128,Y,신일전자,002700,주요사항보고서(자기주식취득결정),20251128001108,신일전자
20251128,E,한국전기차충전서비스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001244,한국전기차충전서비스
20251128,E,롯데글로벌로지스,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001243,롯데글로벌로지스
20251128,E,스튜디오329,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001242,스튜디오329
20251128,Y,신세계인터내셔날,031430,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001241,신세계인터내셔날
20251128,E,신세계센트럴,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001240,신세계센트럴
20251128,E,엠스페이스대명피에프브이,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001239,엠스페이스대명피에프브이
20251128,Y,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20251128001238,우수영
20251128,E,영광칠해해상풍력,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001237,영광칠해해상풍력
20251128,E,신세계디에프,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001236,신세계디에프
20251128,E,에코이앤오,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001234,에코이앤오
20251128,E,이마트24,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001233,이마트24
20251128,E,어뮤즈코리아,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001232,어뮤즈코리아
20251128,E,플래티넘페이먼츠,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001231,플래티넘페이먼츠
20251128,E,다다엠앤씨,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001230,다다엠앤씨
20251128,E,테크젠,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001229,테크젠
20251128,E,케이엠포,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001228,케이엠포
20251128,Y,이엔플러스,074610,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,20251128800563,이엔플러스
20251128,E,내트럭,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001227,내트럭
20251128,Y,CJ제일제당,097950,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001226,CJ제일제당
20251128,Y,세아베스틸지주,001430,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001225,세아베스틸지주
20251128,E,스틸싸이클,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001224,스틸싸이클
20251128,Y,이마트,139480,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001223,이마트
20251128,E,그린,,[기재정정]감사보고서 (2022.12),20251128001222,인일회계법인
20251128,Y,대우건설,047040,[기재정정]단일판매ㆍ공급계약체결              ,20251128800557,대우건설
20251128,E,송도파워,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001221,송도파워
20251128,K,현대공업,170030,임시주주총회결과              ,20251128900577,현대공업
20251128,E,레진엔터테인먼트,,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001220,레진엔터테인먼트
