stock_code,gcn_emb_0,gcn_emb_1,gcn_emb_2,gcn_emb_3,gcn_emb_4,gcn_emb_5,gcn_emb_6,gcn_emb_7,gcn_emb_8,gcn_emb_9,gcn_emb_10,gcn_emb_11,gcn_emb_12,gcn_emb_13,gcn_emb_14,gcn_emb_15
032960,0.13188143,0.115961365,-0.18886428,-0.11727343,0.10286877,-0.072893105,-0.56713694,-0.010348268,-0.34040603,0.15609208,-0.47579786,0.0801532,-0.057650164,-0.25217113,0.12068352,-0.35715988
033100,0.00011158736,0.0032109618,0.21530318,0.16318044,-0.48389572,-0.32849532,0.48951778,-0.19850643,-0.11433702,0.13267118,0.4215653,0.035285562,-0.19995499,-0.22641982,0.07008392,-0.010629314
033130,-0.008861471,0.09749609,-0.15342821,0.055205032,0.22723535,0.124493584,-0.60088426,-0.03184721,-0.26494667,0.19943547,-0.47451803,0.27706876,0.029050559,-0.04213269,0.2289049,-0.26018304
033170,0.08551434,-0.15292747,0.1933587,-0.02101434,-0.14641723,-0.075108774,0.46030545,-0.31380767,0.2563716,-0.19608162,0.49004787,-0.32604748,-0.022950737,0.002070656,-0.20331825,0.31865013
033200,0.100978546,0.2930882,-0.28082877,-0.088354886,-0.01512196,-0.19487484,-0.26493672,0.0075596026,-0.37194556,0.28201014,-0.48844868,0.19108023,-0.2727387,0.029428741,0.23712017,-0.2904002
033240,0.1713214,-0.19927864,0.22644293,-0.023628129,-0.14131463,-0.008914199,0.3925844,-0.27776423,0.20574716,-0.26429978,0.5339959,-0.31403404,0.069977514,-0.08666312,-0.23643935,0.2520145
033250,0.18935049,0.36572108,-0.25616467,-0.26742807,-0.21513136,-0.35317037,0.22899278,0.12027144,-0.30724412,0.2134198,-0.28468373,-0.079418436,-0.41371712,0.11504701,0.02485508,-0.20743217
033320,-0.07366893,0.21261261,-0.21004269,0.20261247,-0.05289836,-0.09811889,-0.31779352,0.048320476,-0.27666208,0.2681147,-0.36713564,0.47831506,-0.14654455,0.09280203,0.4226997,-0.16637972
033340,-0.30957523,-0.35107642,0.26653254,0.39317855,-0.06356582,0.07545951,-0.3578177,-0.28640896,0.009184997,0.04273799,0.05070956,0.31221202,0.15498418,-0.3809637,0.23610616,-0.092859834
033500,0.15815382,-0.14298344,0.15616238,-0.068794005,-0.11887529,-0.045579057,0.46255082,-0.2786254,0.23271576,-0.22706075,0.4855034,-0.34240356,-0.0013963907,0.03814871,-0.24774471,0.3100452
033530,0.075018615,0.32652745,-0.3112644,-0.082465485,0.0590447,-0.07717071,-0.23095383,0.27099785,-0.30792296,0.26051438,-0.484188,0.22686875,-0.18983263,0.20667137,0.20438665,-0.28058818
033640,0.09800902,-0.107438155,0.18829946,-0.051792685,-0.18480119,-0.11513987,0.48995835,-0.2884917,0.22826636,-0.17334737,0.48396102,-0.34306067,-0.053663693,-0.028604649,-0.20633075,0.29947066
033780,-0.11073088,-0.30984995,0.28101483,0.23370391,-0.14136885,0.05243573,0.39740098,-0.3242627,0.2861273,-0.1726351,0.5070195,-0.023077307,0.06492185,0.025150191,0.01210822,0.31316018
033790,-0.025182212,-0.2819776,0.35151145,0.10758938,-0.23641872,-0.078731745,0.35238057,-0.2509249,0.22816561,-0.16638324,0.5575368,-0.18088557,0.08279475,-0.20999596,-0.11825458,0.21735612
033830,0.043885045,0.041006517,-0.11867084,0.056736905,0.20857957,0.13144913,-0.6666483,-0.12393634,-0.24824463,0.15012862,-0.45203623,0.18055435,0.054573327,-0.22053014,0.17600669,-0.2341698
034020,-0.1763736,-0.3029202,0.3450428,0.1611608,-0.18087791,-0.038830794,0.4017396,-0.41296542,0.28798905,-0.058320086,0.38735142,-0.1497317,-0.05069831,-0.120588735,-0.012576355,0.2997912
034120,-0.1308032,0.15602665,-0.052464724,0.20261261,-0.14740391,-0.18308829,-0.2992282,-0.18035822,-0.32538134,0.37401363,-0.31213346,0.3560176,-0.17702112,-0.26735595,0.36012387,-0.18704556
034220,0.07116944,-0.16595376,0.22264367,-0.024106104,-0.15494153,-0.060729284,0.47945467,-0.30131656,0.25177243,-0.17190537,0.49935988,-0.29953828,-0.0005251056,-0.007307186,-0.18966086,0.317538
034230,-0.11553147,-0.25599402,0.27133417,0.18731767,-0.18703946,0.0008677885,0.46106303,-0.2920379,0.2758721,-0.14350621,0.5124894,-0.059724133,0.021078805,0.027836865,-0.005959169,0.33969557
034590,-0.09504783,0.22559611,-0.17125359,0.095923565,-0.1827253,-0.2698066,-0.14276631,-0.010519212,-0.3440002,0.34532353,-0.33704236,0.3702373,-0.2887304,-0.0052968827,0.36692187,-0.2618845
034730,-0.18611935,-0.21078292,0.3279063,0.13974744,-0.22382444,-0.099210426,0.50421965,-0.31587324,0.28340998,-0.0013446015,0.38381872,-0.18034354,-0.11083165,-0.05947674,-0.02263795,0.32160154
03473K,0.39586228,0.23409012,-0.1953247,-0.3888634,0.184869,0.08806241,0.09690587,0.43570164,-0.034177378,-0.127066,-0.045426406,-0.3779579,0.017197425,0.24682182,-0.36644414,-0.015574585
034830,0.5276129,-0.23766628,0.13803366,-0.20569767,-0.11067143,-0.023835672,0.24572358,-0.2176959,-0.14052418,-0.33807504,0.38952932,-0.34483346,0.049430117,-0.16725841,-0.18689461,-0.11468739
034950,-0.4127912,-0.29655504,0.29481453,0.47138456,-0.09927244,0.075971924,-0.12247941,-0.15792575,0.10881656,0.08236453,0.1899083,0.4345568,0.15920715,-0.10882569,0.30902505,0.027477454
035000,0.19361633,0.26534098,-0.2526338,-0.21623334,0.047399543,-0.16386382,-0.34907183,0.06138106,-0.38352084,0.21550101,-0.5024986,0.030104404,-0.20190328,-0.07950119,0.09397778,-0.35206848
035250,-0.011592518,-0.34771615,0.29177588,0.1638838,-0.11150048,0.05765499,0.29598343,-0.30329868,0.26860932,-0.2548639,0.55764294,-0.104469016,0.16367157,-0.079015374,-0.090088844,0.26736015
035420,-0.059069995,-0.2561946,0.24352813,0.13286611,-0.11946512,0.029551387,0.47451285,-0.29267722,0.31366488,-0.18070021,0.4928963,-0.1252634,0.026080903,0.10685968,-0.050900355,0.35154262
035460,-0.014087693,0.32484797,-0.2916811,0.00749366,-0.063223034,-0.144264,0.007222084,0.18356013,-0.27228642,0.27716333,-0.41591576,0.28983766,-0.33280033,0.31274712,0.2955964,-0.21607958
035620,0.25584626,0.27265444,-0.1949083,-0.37442264,-0.22497296,-0.37509638,0.36335456,0.10850286,-0.21567686,0.10240572,-0.11417054,-0.2838715,-0.38359305,0.056439765,-0.16100189,-0.14155963
035720,-0.17210841,-0.25017086,0.30115187,0.13221253,-0.18950595,-0.08763203,0.47550407,-0.32357842,0.32190055,-0.04258686,0.43881437,-0.14578877,-0.03347127,0.002649966,-0.04760763,0.32028386
035760,0.07487579,-0.16981503,0.18851349,0.0057795304,0.064070694,0.2392707,0.35412028,0.07263466,0.3214135,-0.27111012,0.46462288,-0.2660093,0.21153447,0.18884903,-0.2635183,0.3530692
035890,-0.029269317,-0.22535072,-0.022346335,0.031037232,0.3074216,0.21495615,-0.64393616,-0.35055315,0.047385246,-0.04007255,-0.36597258,0.009696481,0.14631028,-0.27979943,0.020597024,-0.17504974
035900,-0.16760416,-0.31307942,0.08655024,0.23871794,0.10823455,0.10210009,-0.39436892,-0.67231697,0.09415252,0.04047419,-0.17015754,0.19913362,0.035012234,-0.20542803,0.23704408,-0.031776186
036010,0.4153396,0.22828056,-0.17280053,-0.4398367,0.11853813,-0.0028602357,0.106509924,0.36702105,-0.06292554,-0.13293177,-0.024064058,-0.4401789,-0.015513098,0.1322003,-0.39299706,-0.06184647
036170,0.22584432,-0.045777027,0.1828281,-0.23353511,-0.18036704,-0.16016771,0.33654946,-0.12326451,0.15264198,-0.16588059,0.44175938,-0.47618392,0.035103027,-0.18850645,-0.36044407,0.18133698
036190,-0.07515842,0.13355407,-0.18372722,0.12102269,0.090003975,0.0011054719,-0.43988287,-0.037531346,-0.27523547,0.27764508,-0.47831488,0.3702457,-0.12923887,0.04303135,0.3480508,-0.25826877
036200,0.28112236,-0.11477323,0.13225041,-0.24130039,-0.008554717,0.012832923,0.25096565,-0.12594111,0.17344937,-0.2706788,0.40792832,-0.50155383,0.123374686,-0.08256922,-0.4212958,0.17932057
036420,-0.061868098,-0.2822741,0.33528662,0.1659381,-0.2168876,-0.014316776,0.3525577,-0.24743691,0.25138205,-0.19777653,0.57390445,-0.0969253,0.093482584,-0.12934017,-0.05491676,0.27243525
036460,-0.06316413,0.24586527,-0.09757017,0.05393515,-0.36876398,-0.40823454,0.14633523,-0.09325101,-0.31013727,0.339921,-0.159245,0.25338495,-0.39739242,-0.04204625,0.31907097,-0.16610333
036530,0.08821822,0.17451988,0.012673632,-0.1313548,-0.43848187,-0.41174027,0.5776118,-0.11306837,-0.119940475,0.089047305,0.22061661,-0.15490738,-0.36548606,-0.05518526,-0.038093273,0.055404365
036540,0.18581845,-0.043751065,0.14280687,-0.16587886,-0.14564788,-0.13597508,0.4314772,-0.2478032,0.20456249,-0.1692225,0.44210303,-0.4436281,-0.029320357,-0.05879765,-0.29945633,0.26764202
036570,-0.08185224,-0.2552414,0.23948228,0.19725807,-0.114685185,0.05586166,0.46476325,-0.25156155,0.30309588,-0.15480147,0.49579012,-0.042625595,0.028228115,0.17729655,0.011930784,0.37483278
036630,-0.14444928,-0.08807775,0.20200826,0.20999482,-0.48036984,-0.32719523,0.37210205,-0.3372007,-0.10811833,0.12484095,0.29873478,0.16002318,-0.25449157,-0.21183713,0.20983078,-0.026473628
036640,0.24102779,0.13906965,-0.16306372,-0.20349762,0.35082936,0.35411465,-0.20898898,0.503728,0.0065988684,-0.16659734,-0.12389871,-0.22514495,0.24391498,0.22812472,-0.3213024,-0.00759035
036800,0.15533802,0.13312335,0.14258422,0.14789186,-0.5407366,-0.3384563,0.36107677,-0.108388096,-0.2964413,0.12844779,0.31145814,0.089824215,-0.22395232,-0.26339018,0.1387075,-0.13657668
036810,0.39530116,0.15183029,-0.072396204,-0.4400475,0.06806887,-0.04128395,0.08515828,0.17398718,-0.009753749,-0.15347224,0.09299285,-0.5552558,0.04913839,-0.056091607,-0.48142165,0.0026782027
036890,0.41651702,0.32943007,-0.28273,-0.36482567,0.20513117,0.054369748,-0.20578198,0.3671068,-0.24502212,-0.012067224,-0.29186946,-0.22097594,0.004203246,0.105109684,-0.21562064,-0.17620772
036930,0.3219035,-0.005017247,0.058797535,-0.26743278,-0.06548565,-0.07712919,0.404749,-0.0818772,0.13968799,-0.22774196,0.36718142,-0.48856157,-0.012363393,0.06109382,-0.37761462,0.22190273
037030,0.16280371,0.24542741,-0.101241365,-0.21807304,-0.40222195,-0.45156038,0.44785616,-0.059939437,-0.23684748,0.1412184,0.06293877,-0.14885516,-0.41136613,-0.042176444,-0.035285383,-0.10579694
037070,-0.18729286,0.15223572,-0.09024062,0.2544439,-0.053222656,-0.06409939,-0.3210978,-0.03344715,-0.27350163,0.3439073,-0.3075151,0.49968514,-0.09379025,-0.011583212,0.42695093,-0.17074151
037230,0.26580742,0.15113685,-0.1595408,-0.24022678,0.35956666,0.33087358,-0.22440141,0.4535057,0.008778795,-0.15810019,-0.12621504,-0.25437778,0.25830442,0.20362611,-0.33860922,0.0009078774
037270,-0.16617483,-0.43139353,0.34517828,0.26822096,0.1354073,0.24660753,-0.33219385,-0.23329285,0.23863445,-0.12348772,0.20678978,0.008149956,0.37302592,-0.29791325,-0.08822861,0.023607202
037370,0.34349695,0.33114442,-0.28517625,-0.38776082,0.084554724,-0.038416494,0.1387134,0.42245495,-0.17713527,0.016358698,-0.2319663,-0.272429,-0.17082526,0.24553633,-0.24091242,-0.16479023
037460,0.305981,0.17839314,-0.15825002,-0.27988318,0.33091372,0.31027317,-0.09925912,0.38307136,0.030180905,-0.15254833,-0.05710591,-0.3587043,0.19706234,0.21111047,-0.4044268,0.07570027
037560,0.37892267,0.028243983,0.07250443,-0.3484032,-0.077574305,-0.16433826,0.28170353,-0.16785847,0.101609096,-0.1799852,0.34010893,-0.51182646,0.028114136,-0.11492031,-0.37252152,0.12365798
037950,-0.35940397,-0.3610136,0.2859131,0.46904954,-0.10722135,0.062208105,-0.03900293,-0.10559651,0.16844054,-0.0010373265,0.3330113,0.38198382,0.21385674,-0.1118552,0.24678089,0.07985964
038110,0.30867416,0.19227739,-0.17815743,-0.32591006,0.32672274,0.2386062,-0.1682743,0.44071135,-0.013560273,-0.12181483,-0.13078053,-0.32548383,0.18697722,0.17426622,-0.3734341,-0.026845507
038390,0.38553748,0.07931952,-0.035778612,-0.38303533,0.20919235,0.081655964,-0.07430836,0.1535146,0.07329121,-0.1744488,0.08944581,-0.5259496,0.21456386,-0.03969052,-0.49757627,0.04396425
038500,-0.03603774,0.20286612,-0.2430617,0.112770714,0.07134263,0.0011148447,-0.3692757,0.009651269,-0.2818936,0.26459405,-0.49100876,0.3770164,-0.15079133,0.11448456,0.3513249,-0.22852305
038540,-0.0011458924,-0.28016204,0.26367378,0.1163047,-0.095630035,0.048148178,0.3922017,-0.34468788,0.29892474,-0.22009198,0.5077854,-0.16858402,0.07980306,0.028336024,-0.10397323,0.33513746
038870,-0.07741897,0.21226421,-0.20614086,0.14447312,-0.0022668089,-0.09225588,-0.30480596,-0.044244114,-0.28517845,0.30859035,-0.44913593,0.39289144,-0.21775268,0.092007734,0.38601547,-0.21135788
038880,0.0036010481,0.22522724,-0.23274823,0.039776046,0.0641966,-0.06098617,-0.37497225,0.06384942,-0.30820256,0.26299024,-0.5324854,0.2761124,-0.18191765,0.044914782,0.3035034,-0.29971194
038950,0.16440473,0.14781225,-0.21593939,-0.17645985,0.14784998,-0.060268477,-0.53058213,-0.07994134,-0.3514683,0.18988164,-0.4881127,0.029206304,-0.090022065,-0.20171617,0.07459722,-0.32696295
039020,0.38210735,0.16715394,-0.10661655,-0.4053766,0.18229738,0.10025065,-0.007161585,0.29811352,0.016604627,-0.16635159,0.030372571,-0.49579698,0.1333986,0.047197107,-0.4721271,0.023203509
039030,0.14465979,-0.09657606,0.21168053,-0.12805545,-0.20006834,-0.13369574,0.42429438,-0.26441774,0.19023067,-0.14531565,0.48774454,-0.38780928,-0.0065977224,-0.13379352,-0.2709527,0.2524693
039130,-0.13921009,-0.25020224,0.29740193,0.277342,-0.2628537,-0.040082656,0.40100306,-0.33340582,0.19051307,-0.10115815,0.52031446,0.061964996,0.011163875,-0.080928236,0.07495781,0.27677363
039200,0.3247373,0.11762598,0.024262128,-0.39172477,-0.16526665,-0.26535392,0.29413748,-0.07996203,-0.012704166,-0.095336534,0.20140748,-0.5401848,-0.11099915,-0.19994655,-0.37518424,0.036859363
039340,-0.072469346,-0.26009315,0.279821,0.13099445,-0.15508793,0.0021229594,0.45571056,-0.28436792,0.30040282,-0.16730478,0.51400495,-0.14469321,0.036043443,0.02114227,-0.0719944,0.3297683
039440,0.2734793,0.22489081,-0.22777279,-0.24377073,0.3140918,0.27841875,-0.11793643,0.5459804,-0.03147102,-0.1144403,-0.15746447,-0.20084445,0.12317154,0.32774264,-0.27051926,-0.012910875
039490,-0.22559078,-0.40028122,0.26119724,0.10045232,0.030430831,0.057165448,0.06993972,-0.6778492,0.35759518,-0.00028568204,0.034032866,-0.17580213,-0.05095658,-0.22783357,-0.013586473,0.16545628
039560,0.2647173,0.0900715,0.03271813,-0.28433818,-0.34928733,-0.386828,0.4756428,-0.1126211,-0.09766722,-0.01669462,0.18511836,-0.37016913,-0.2742356,-0.16028701,-0.21750318,0.00444699
039610,0.018575685,0.23924878,-0.26279303,0.0329931,-0.005255639,-0.13079979,-0.3594951,-0.011896003,-0.33859318,0.25908822,-0.49556825,0.30344176,-0.21379353,0.024157727,0.30574197,-0.25796416
039740,-0.06369486,0.22802478,-0.23193568,0.16114204,-0.038931213,-0.109843574,-0.32605273,0.05948683,-0.28208405,0.28137884,-0.39788926,0.44864023,-0.15454325,0.09147435,0.39772296,-0.17883636
039830,0.0432577,-0.11269019,0.15865663,0.11721009,-0.41286865,-0.29679796,0.41784856,-0.5024204,-0.09408412,0.031089338,0.38092986,0.086869,-0.23330241,-0.065385185,0.17878552,0.08834441
039840,-0.07550832,-0.33277705,0.27572763,0.2291691,-0.15700015,0.048240073,0.37970185,-0.3377583,0.2475088,-0.20836599,0.53719,0.0009486214,0.076501966,0.015983494,0.022362016,0.2644322
039860,0.40982264,0.17244972,-0.003844925,-0.35562643,-0.23565756,-0.26656532,0.36839482,0.04719726,-0.14887023,-0.0533855,0.26787302,-0.40134487,-0.11695052,-0.14498897,-0.34008127,-0.05556239
039980,0.3625767,0.10001824,-0.041234426,-0.4502467,-0.014017946,-0.14781404,0.15527964,0.01356232,-0.0021075774,-0.13603292,0.1547947,-0.57500905,-0.016028257,-0.12522753,-0.46763343,0.0066978657
040160,-0.033933837,-0.14676836,0.25003627,0.112198986,-0.34961408,-0.15921272,0.526107,-0.29031083,0.1379604,-0.10298014,0.5260246,-0.09199591,-0.08846014,-0.11110531,-0.019917801,0.24121313
040300,-0.26264247,-0.39810866,0.38020995,0.40640998,-0.13279052,0.08348312,0.02548659,-0.31326967,0.18623857,-0.06717804,0.38655186,0.19206384,0.18382265,-0.23334782,0.12835838,0.09582896
040350,-0.11006373,-0.25497192,0.31830782,0.1851809,-0.25182322,-0.017764857,0.39998782,-0.23487546,0.2559714,-0.14775428,0.5653528,-0.052995756,0.048605636,-0.090121835,-0.006282975,0.29676133
040610,0.09293573,0.25118536,-0.25798452,-0.09387513,0.09094341,-0.092688434,-0.38596687,0.033375952,-0.34017885,0.2512483,-0.5672743,0.13949876,-0.1915839,-0.018293066,0.18468106,-0.30773443
041020,0.28020364,0.043586317,0.0661766,-0.32625845,-0.16415073,-0.20872284,0.39402804,-0.12445277,0.07804364,-0.129736,0.31822935,-0.5177601,-0.08617593,-0.10734961,-0.37369177,0.12900189
041190,-0.061153978,-0.35242546,0.2745917,0.21672137,-0.095375344,0.07963671,0.32034713,-0.35241717,0.28303087,-0.22262086,0.52552384,-0.027021207,0.12966295,0.028512241,-0.0020014425,0.28849244
041440,0.22449163,0.14098072,-0.2260406,-0.16924812,0.13990103,-0.047221113,-0.53158027,-0.06660847,-0.35703424,0.15160367,-0.49004507,0.017237963,-0.086745106,-0.19222909,0.088627785,-0.31295732
041510,-0.29925415,-0.3957508,0.21724279,0.28226832,-0.06669766,-0.04399864,0.037433013,-0.67591447,0.21954633,0.10674363,0.02795194,0.13601947,-0.11343409,-0.09985641,0.23337595,0.07830691
041520,0.21517332,0.20381948,-0.275376,-0.22700275,0.119213805,-0.07231282,-0.34411803,-0.1246096,-0.33254874,0.14522904,-0.5806408,-0.060523197,-0.24221466,-0.106159724,0.046497375,-0.294658
041650,0.0026285353,0.29901025,-0.27574736,-0.0049297456,-0.0941045,-0.21212803,-0.1756856,0.050326142,-0.35681707,0.30834845,-0.43400493,0.29711983,-0.30165783,0.079135224,0.30732098,-0.23775883
041830,0.31828842,-0.0065466794,0.083767585,-0.29768932,-0.102900416,-0.110167265,0.38621134,-0.085524954,0.12529878,-0.20833698,0.38285175,-0.49995524,-0.0112638315,-0.0456265,-0.37621665,0.15630786
041910,0.35547784,0.099576615,-0.025493536,-0.4375517,-0.028595671,-0.16809908,0.18318774,-0.03349288,0.022142548,-0.12224832,0.17627402,-0.5773423,-0.019338591,-0.12758848,-0.4582122,0.0376982
041920,0.29818684,-0.060024176,0.06967522,-0.2520974,-0.13307148,-0.113754995,0.4496251,-0.13488157,0.12266968,-0.22582413,0.41411564,-0.45042512,-0.06183315,0.0004927541,-0.33935863,0.16930248
041930,0.18043275,0.2668137,-0.2516458,-0.18869527,0.11983719,-0.07415166,-0.38889465,0.0725445,-0.35802707,0.2265489,-0.54621977,0.038118634,-0.15320556,-0.050282545,0.09424479,-0.32674554
041960,0.014413142,0.23913679,-0.24379587,0.048717152,-0.009270881,-0.12727949,-0.34911016,-0.0482345,-0.35374564,0.28712034,-0.47148314,0.3227591,-0.21476324,0.003919598,0.32407695,-0.2347282
042000,-0.38384104,-0.29725152,0.3131578,0.43161297,-0.21403067,0.028405752,0.10090338,-0.12503646,0.13971022,0.0100190835,0.40976742,0.33198875,0.13387325,-0.14283459,0.20181817,0.17526792
042040,0.41378313,0.25933203,-0.19919685,-0.44329128,0.11869013,-0.016254751,0.087785184,0.377343,-0.090976745,-0.103478104,-0.075308904,-0.4157573,-0.03731009,0.13910502,-0.3678141,-0.08578358
042110,0.2123365,0.18325248,-0.19998263,-0.20458539,0.1424894,-0.045905028,-0.5109113,-0.031686198,-0.3483924,0.13297205,-0.5061915,-0.056377932,-0.08384678,-0.24847655,0.017689079,-0.2957832
042370,-0.023130981,-0.33312997,0.26798445,0.21473257,-0.124548145,0.051426534,0.31140482,-0.41766083,0.23975042,-0.21923886,0.5312333,-0.03141221,0.09533553,0.010973567,0.0018684398,0.2881647
042420,-0.021779269,0.17002463,-0.16125238,-0.03340601,-0.081442855,-0.21773188,-0.32133713,-0.03488338,-0.37291202,0.33352828,-0.42640606,0.2684943,-0.21356647,-0.106972754,0.2899725,-0.3736721
042510,0.0537243,-0.2546157,0.29328915,0.095673785,-0.22185244,-0.052315142,0.39352658,-0.35496482,0.19313292,-0.216431,0.5488773,-0.16756703,0.04898237,-0.13355322,-0.098454304,0.24673314
042600,0.23058751,0.20210417,-0.2112968,-0.22261907,0.1481232,-0.043121386,-0.49491563,0.0036804143,-0.34939396,0.129102,-0.5048757,-0.069508664,-0.08147239,-0.22596091,0.002804659,-0.29469386
042660,-0.03754167,-0.09948004,0.19510467,0.015515465,-0.25411245,-0.15292831,0.6196969,-0.23165406,0.22687873,-0.056180492,0.44936588,-0.19337809,-0.13476978,0.08645469,-0.0669472,0.3172782
042670,0.28890797,0.21942087,-0.2572109,-0.2679913,0.09737187,-0.11702446,-0.4278002,-0.0033393637,-0.3706976,0.15533432,-0.46300748,-0.076676056,-0.1310053,-0.17237088,0.01347868,-0.3087934
042700,0.10038567,-0.12869383,0.19948465,-0.07285741,-0.17726658,-0.106555715,0.49525875,-0.29327974,0.2336365,-0.1523888,0.47441894,-0.3320717,-0.0350608,-0.0072407397,-0.21235116,0.30766636
043090,-0.18360436,0.1550914,-0.094765455,0.24631104,-0.05104762,-0.067189835,-0.32576284,-0.03305414,-0.27687228,0.3443842,-0.3179099,0.49290535,-0.09850152,-0.014663767,0.42246664,-0.17485812
043150,0.2585634,-0.15874432,0.12288718,-0.09501152,0.11096644,0.23516801,0.2359178,0.0033482746,0.26409915,-0.34540924,0.4445625,-0.35460868,0.21728022,0.10294159,-0.3526364,0.2567714
043200,-0.13753355,-0.29391038,0.3658672,0.28995824,-0.30563325,-0.11857606,0.20556073,-0.4379117,0.06061597,-0.05282331,0.43612796,0.058515757,-0.019749764,-0.32891372,0.13368155,0.09344263
043220,0.13475312,0.26091543,-0.2735097,-0.16417338,0.02293673,-0.1751814,-0.3370945,0.005380498,-0.36366642,0.23816356,-0.5340638,0.0725967,-0.24914838,-0.087870285,0.14139226,-0.3128427
043260,0.0108156875,0.21567085,-0.25730067,0.052154195,0.09914913,-0.020404495,-0.37364647,-0.045517314,-0.2932972,0.27097148,-0.5418968,0.29414037,-0.18047908,0.079810694,0.3007208,-0.2520319
